key,press_time,release_time,dwell_time,flight_time
s,0.0,72.13,72.13,0.0
e,141.85,202.89,61.04,69.71
c,283.49,363.28,79.79,80.6
u,445.95,523.67,77.72,82.67
r,608.08,700.36,92.28,84.41
e,778.8,838.78,59.98,78.44
p,900.22,975.42,75.2,61.44
a,1032.11,1098.94,66.82,56.69
s,1169.24,1239.73,70.5,70.3
s,1335.52,1396.58,61.07,95.78
w,1482.04,1563.94,81.9,85.46
o,1654.51,1733.51,79.0,90.57
r,1821.04,1896.19,75.15,87.54
d,1963.25,2026.15,62.9,67.05
1,2115.81,2206.84,91.04,89.66
2,2284.18,2360.93,76.74,77.34
3,2435.48,2530.85,95.37,74.55
