key,press_time,release_time,dwell_time,flight_time
s,0.0,168.8,168.8,0.0
e,323.08,485.02,161.94,154.28
c,601.19,761.89,160.71,116.17
u,904.7,1064.3,159.6,142.81
r,1161.79,1335.8,174.01,97.49
e,1553.68,1726.44,172.77,217.88
p,1876.5,2081.82,205.32,150.05
a,2215.79,2382.94,167.14,133.98
s,2596.72,2722.29,125.57,213.78
s,2883.29,3073.13,189.84,161.0
w,3138.0,3269.86,131.86,64.87
o,3446.87,3558.15,111.28,177.02
r,3668.46,3841.15,172.7,110.3
d,4009.51,4179.46,169.95,168.36
1,4315.27,4475.2,159.94,135.81
2,4641.26,4884.31,243.05,166.06
3,5035.55,5219.3,183.75,151.24
