key,press_time,release_time,dwell_time,flight_time
s,0.0,127.14,127.14,0.0
e,261.85,411.47,149.63,134.7
c,543.39,719.62,176.24,131.91
u,817.5,972.41,154.91,97.88
r,1101.71,1242.78,141.07,129.29
e,1439.49,1613.85,174.36,196.71
p,1782.23,1934.65,152.43,168.37
a,2060.88,2248.66,187.78,126.23
s,2441.35,2554.42,113.08,192.68
s,2635.81,2817.6,181.8,81.38
w,2902.38,3023.53,121.15,84.78
o,3076.98,3194.5,117.51,53.45
r,3340.89,3497.58,156.69,146.39
d,3599.96,3770.53,170.57,102.38
1,3946.41,4199.38,252.96,175.88
2,4385.48,4576.31,190.83,186.1
3,4741.09,4930.25,189.16,164.78
