key,press_time,release_time,dwell_time,flight_time
s,0.0,72.6,72.6,0.0
e,165.96,234.61,68.65,93.36
c,337.64,410.18,72.54,103.03
u,509.7,571.2,61.51,99.52
r,659.44,753.75,94.31,88.24
e,846.37,929.33,82.96,92.61
p,1001.87,1113.81,111.94,72.54
a,1241.09,1306.96,65.88,127.28
s,1431.56,1513.99,82.43,124.59
s,1608.2,1684.72,76.52,94.21
w,1792.23,1886.35,94.12,107.51
o,1985.51,2084.63,99.12,99.16
r,2192.98,2292.93,99.95,108.35
d,2379.19,2435.3,56.11,86.26
1,2543.5,2621.61,78.1,108.2
2,2705.9,2811.79,105.89,84.29
3,2890.21,2964.87,74.66,78.42
