key,press_time,release_time,dwell_time,flight_time
s,0.0,47.89,47.89,0.0
e,121.35,195.78,74.43,73.46
c,367.2,460.27,93.07,171.41
u,562.86,673.78,110.92,102.59
r,764.23,864.9,100.67,90.45
e,935.41,1036.14,100.73,70.52
p,1061.14,1153.28,92.14,25.0
a,1254.23,1352.41,98.18,100.95
s,1472.48,1533.59,61.12,120.07
s,1627.07,1723.22,96.15,93.48
w,1832.91,1925.45,92.54,109.69
o,2017.37,2110.93,93.55,91.92
r,2210.73,2297.2,86.47,99.8
d,2447.27,2535.24,87.98,150.06
1,2664.83,2780.33,115.5,129.59
2,2877.4,3011.88,134.48,97.08
3,3120.92,3233.92,113.0,109.03
