key,press_time,release_time,dwell_time,flight_time
s,0.0,70.44,70.44,0.0
e,180.27,269.58,89.31,109.83
c,384.94,450.67,65.73,115.36
u,548.21,635.04,86.83,97.54
r,714.34,795.92,81.57,79.31
e,862.96,972.06,109.09,67.04
p,1073.46,1204.13,130.67,101.41
a,1342.42,1417.37,74.94,138.29
s,1519.78,1581.24,61.46,102.42
s,1687.0,1761.83,74.83,105.76
w,1851.73,1933.59,81.86,89.91
o,2013.01,2075.51,62.5,79.42
r,2185.89,2298.65,112.75,110.38
d,2375.44,2458.03,82.59,76.79
1,2568.05,2662.26,94.2,110.03
2,2772.92,2894.58,121.66,110.66
3,2952.52,3052.47,99.95,57.94
