key,press_time,release_time,dwell_time,flight_time
s,0.0,142.61,142.61,0.0
e,230.99,376.97,145.98,88.38
c,546.48,648.32,101.84,169.52
u,787.6,874.55,86.95,139.28
r,1003.66,1124.87,121.21,129.11
e,1262.97,1365.77,102.8,138.1
p,1507.78,1702.09,194.3,142.01
a,1868.51,2010.49,141.99,166.42
s,2109.4,2251.45,142.04,98.91
s,2350.59,2482.83,132.24,99.14
w,2599.06,2705.87,106.81,116.23
o,2803.26,2921.36,118.1,97.38
r,3031.57,3125.11,93.54,110.21
d,3218.86,3290.53,71.67,93.75
1,3404.61,3572.47,167.86,114.07
2,3702.28,3845.39,143.11,129.81
3,3971.72,4116.16,144.44,126.33
