key,press_time,release_time,dwell_time,flight_time
s,0.0,86.51,86.51,0.0
e,177.87,279.63,101.76,91.36
c,369.03,484.95,115.92,89.4
u,651.79,803.57,151.78,166.84
r,959.17,1116.22,157.05,155.6
e,1269.43,1374.98,105.55,153.21
p,1550.15,1713.34,163.19,175.17
a,1894.61,2011.08,116.47,181.27
s,2138.38,2258.22,119.84,127.3
s,2395.29,2483.46,88.17,137.07
w,2628.35,2758.59,130.24,144.89
o,2874.66,3069.49,194.82,116.07
r,3198.51,3348.85,150.34,129.03
d,3487.64,3589.57,101.92,138.8
1,3784.3,3970.89,186.59,194.73
2,4159.0,4327.37,168.37,188.11
3,4471.62,4626.78,155.16,144.25
