key,press_time,release_time,dwell_time,flight_time
s,0.0,60.12,60.12,0.0
e,151.22,229.29,78.07,91.09
c,300.58,366.85,66.27,71.29
u,411.13,499.73,88.6,44.28
r,588.77,656.92,68.15,89.04
e,747.86,829.97,82.11,90.94
p,886.57,958.05,71.48,56.6
a,1012.65,1083.47,70.82,54.6
s,1147.16,1197.57,50.41,63.7
s,1274.05,1327.48,53.43,76.48
w,1412.27,1468.49,56.22,84.79
o,1585.42,1649.61,64.19,116.93
r,1736.93,1830.74,93.81,87.33
d,1938.09,2016.11,78.02,107.35
1,2099.74,2177.37,77.63,83.63
2,2272.51,2364.64,92.13,95.14
3,2461.41,2541.33,79.92,96.77
