key,press_time,release_time,dwell_time,flight_time
s,0.0,146.99,146.99,0.0
e,354.97,508.97,153.99,207.98
c,617.47,698.91,81.44,108.51
u,836.91,923.89,86.97,138.0
r,1025.64,1155.7,130.06,101.75
e,1308.75,1423.2,114.45,153.05
p,1551.79,1725.02,173.23,128.59
a,1840.78,1993.85,153.07,115.76
s,2121.03,2208.99,87.95,127.19
s,2383.15,2511.18,128.03,174.16
w,2636.59,2785.41,148.82,125.41
o,2971.45,3115.96,144.52,186.03
r,3338.71,3461.29,122.58,222.75
d,3580.86,3731.05,150.19,119.57
1,3849.73,4001.75,152.02,118.68
2,4148.76,4310.43,161.67,147.01
3,4475.57,4603.75,128.18,165.14
