key,press_time,release_time,dwell_time,flight_time
s,0.0,89.69,89.69,0.0
e,215.52,293.35,77.83,125.83
c,348.29,433.89,85.6,54.94
u,514.41,617.69,103.28,80.51
r,700.76,749.1,48.34,83.07
e,824.91,892.7,67.79,75.81
p,992.75,1110.87,118.12,100.05
a,1260.36,1348.64,88.27,149.49
s,1404.88,1493.4,88.51,56.25
s,1610.68,1650.68,40.0,117.28
w,1712.84,1790.63,77.8,62.16
o,1883.4,1992.36,108.95,92.77
r,2093.41,2182.87,89.46,101.05
d,2275.55,2369.48,93.92,92.69
1,2467.7,2555.59,87.89,98.22
2,2663.19,2785.69,122.5,107.6
3,2890.74,3015.7,124.96,105.05
