key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,141.71,227.31,85.6,101.71
c,356.96,449.97,93.01,129.65
u,546.69,625.8,79.11,96.72
r,738.1,845.95,107.85,112.31
e,926.36,1034.77,108.42,80.4
p,1152.99,1223.28,70.29,118.22
a,1324.4,1415.42,91.02,101.12
s,1511.38,1582.16,70.78,95.96
s,1711.86,1801.39,89.53,129.71
w,1941.25,2020.72,79.47,139.86
o,2120.56,2194.27,73.72,99.84
r,2328.35,2413.98,85.63,134.08
d,2493.57,2590.38,96.81,79.59
1,2660.7,2790.77,130.06,70.33
2,2863.17,2963.28,100.11,72.4
3,3089.4,3192.96,103.56,126.12
