key,press_time,release_time,dwell_time,flight_time
s,0.0,167.35,167.35,0.0
e,312.79,511.83,199.04,145.44
c,742.18,934.05,191.88,230.35
u,1107.91,1240.1,132.19,173.85
r,1502.45,1760.27,257.82,262.35
e,1875.01,1965.66,90.64,114.74
p,2176.0,2361.35,185.35,210.34
a,2525.33,2750.94,225.61,163.98
s,2952.21,3188.41,236.2,201.27
s,3322.36,3541.63,219.27,133.95
w,3779.39,3953.86,174.47,237.76
o,4090.65,4323.37,232.72,136.79
r,4579.77,4700.95,121.18,256.4
d,4808.68,5007.61,198.93,107.73
1,5177.44,5374.93,197.49,169.83
2,5583.49,5790.17,206.68,208.57
3,5993.34,6232.57,239.24,203.17
