key,press_time,release_time,dwell_time,flight_time
s,0.0,77.7,77.7,0.0
e,170.18,276.39,106.21,92.48
c,396.23,497.33,101.1,119.84
u,607.33,727.22,119.89,110.01
r,821.1,902.33,81.23,93.88
e,1034.55,1123.89,89.35,132.22
p,1231.33,1319.85,88.52,107.44
a,1388.46,1471.69,83.23,68.61
s,1595.2,1697.08,101.89,123.51
s,1781.64,1835.27,53.62,84.56
w,1936.6,2048.36,111.76,101.33
o,2137.9,2236.86,98.96,89.54
r,2356.19,2435.34,79.16,119.32
d,2565.68,2653.26,87.59,130.33
1,2779.55,2913.87,134.32,126.29
2,3018.75,3141.42,122.66,104.89
3,3215.42,3267.79,52.37,74.0
