key,press_time,release_time,dwell_time,flight_time
s,0.0,124.87,124.87,0.0
e,245.23,367.35,122.12,120.36
c,517.28,626.13,108.85,149.92
u,849.39,993.18,143.79,223.26
r,1072.92,1179.62,106.69,79.75
e,1325.53,1520.59,195.06,145.91
p,1663.73,1791.88,128.16,143.14
a,1890.83,2054.33,163.5,98.95
s,2178.22,2312.48,134.26,123.89
s,2362.51,2496.07,133.55,50.04
w,2541.3,2715.05,173.76,45.23
o,2831.02,2924.71,93.69,115.97
r,3012.6,3158.81,146.21,87.89
d,3340.46,3433.43,92.97,181.65
1,3540.97,3678.16,137.2,107.54
2,3793.9,3939.64,145.75,115.73
3,4041.01,4233.56,192.55,101.37
