key,press_time,release_time,dwell_time,flight_time
s,0.0,94.25,94.25,0.0
e,210.98,347.68,136.7,116.73
c,443.23,569.1,125.87,95.55
u,699.81,808.16,108.35,130.71
r,976.85,1108.13,131.28,168.7
e,1266.82,1367.19,100.37,158.69
p,1501.63,1630.13,128.5,134.43
a,1755.86,1868.09,112.23,125.73
s,1992.84,2129.74,136.91,124.75
s,2226.06,2339.61,113.55,96.32
w,2442.47,2580.67,138.2,102.86
o,2702.13,2842.72,140.58,121.46
r,2983.34,3116.73,133.39,140.63
d,3230.1,3335.38,105.28,113.37
1,3385.52,3490.83,105.31,50.14
2,3609.29,3804.95,195.66,118.46
3,3951.0,4103.72,152.72,146.05
