key,press_time,release_time,dwell_time,flight_time
s,0.0,61.45,61.45,0.0
e,176.32,253.16,76.84,114.87
c,317.93,403.71,85.78,64.78
u,532.63,588.76,56.13,128.92
r,706.13,811.49,105.36,117.37
e,872.37,979.81,107.44,60.88
p,1042.5,1177.22,134.72,62.69
a,1305.21,1400.24,95.02,128.0
s,1492.32,1557.4,65.08,92.09
s,1615.01,1725.82,110.81,57.61
w,1830.35,1888.8,58.45,104.53
o,1962.73,2039.86,77.13,73.93
r,2127.03,2234.32,107.29,87.17
d,2380.14,2481.85,101.71,145.83
1,2599.35,2691.26,91.91,117.5
2,2776.34,2897.52,121.17,85.08
3,3004.88,3112.27,107.39,107.37
