key,press_time,release_time,dwell_time,flight_time
s,0.0,156.65,156.65,0.0
e,351.67,491.57,139.9,195.02
c,620.11,769.11,149.01,128.54
u,935.37,1006.23,70.86,166.26
r,1165.1,1242.74,77.63,158.87
e,1390.56,1536.83,146.27,147.82
p,1689.56,1862.73,173.17,152.73
a,2004.96,2091.5,86.53,142.24
s,2210.49,2342.1,131.61,118.99
s,2479.04,2623.03,143.98,136.95
w,2766.47,2851.38,84.91,143.44
o,2959.24,3062.98,103.74,107.85
r,3208.45,3286.11,77.66,145.47
d,3495.73,3565.9,70.17,209.62
1,3669.55,3829.48,159.93,103.65
2,3965.76,4129.18,163.42,136.28
3,4301.85,4430.34,128.49,172.67
