key,press_time,release_time,dwell_time,flight_time
s,0.0,151.33,151.33,0.0
e,308.16,519.53,211.37,156.84
c,781.71,986.15,204.44,262.18
u,1194.83,1402.7,207.87,208.68
r,1588.68,1804.7,216.03,185.98
e,1943.27,2070.62,127.35,138.56
p,2195.1,2471.02,275.93,124.47
a,2622.1,2858.21,236.11,151.08
s,3051.07,3228.67,177.59,192.86
s,3552.46,3624.16,71.71,323.79
w,3737.52,3877.35,139.83,113.35
o,4034.07,4164.98,130.92,156.72
r,4375.11,4564.18,189.07,210.12
d,4703.41,4865.64,162.23,139.23
1,5071.9,5196.91,125.01,206.26
2,5373.93,5593.36,219.44,177.02
3,5730.34,5970.55,240.21,136.98
