key,press_time,release_time,dwell_time,flight_time
s,0.0,60.22,60.22,0.0
e,145.9,201.02,55.12,85.69
c,293.51,357.39,63.88,92.49
u,428.97,502.9,73.93,71.57
r,606.22,680.96,74.73,103.33
e,765.28,830.49,65.21,84.32
p,935.94,984.48,48.54,105.45
a,1072.36,1135.1,62.73,87.89
s,1229.54,1271.25,41.71,94.44
s,1359.68,1405.4,45.72,88.43
w,1476.97,1526.13,49.16,71.57
o,1615.42,1674.46,59.05,89.29
r,1756.07,1831.23,75.16,81.61
d,1926.91,1972.93,46.03,95.67
1,2062.09,2138.43,76.34,89.15
2,2212.29,2298.75,86.46,73.86
3,2375.73,2417.05,41.33,76.98
