key,press_time,release_time,dwell_time,flight_time
s,0.0,76.13,76.13,0.0
e,194.97,256.22,61.25,118.84
c,376.38,466.83,90.45,120.16
u,544.6,609.43,64.83,77.77
r,680.98,745.8,64.82,71.56
e,830.61,910.83,80.23,84.81
p,963.49,1026.52,63.03,52.65
a,1098.95,1153.57,54.61,72.43
s,1246.35,1296.12,49.77,92.79
s,1406.29,1470.83,64.54,110.17
w,1545.99,1605.75,59.76,75.16
o,1693.72,1760.61,66.88,87.97
r,1825.57,1893.13,67.57,64.96
d,1988.2,2054.55,66.35,95.06
1,2140.7,2223.71,83.01,86.15
2,2303.67,2411.56,107.89,79.95
3,2489.52,2569.26,79.74,77.96
