key,press_time,release_time,dwell_time,flight_time
s,0.0,95.72,95.72,0.0
e,247.08,330.65,83.56,151.36
c,427.56,526.46,98.9,96.91
u,712.24,827.28,115.04,185.78
r,974.95,1058.91,83.95,147.68
e,1162.62,1280.92,118.3,103.72
p,1427.55,1589.13,161.58,146.63
a,1690.45,1787.35,96.9,101.33
s,1930.38,2035.8,105.42,143.02
s,2135.01,2231.99,96.98,99.21
w,2319.64,2458.46,138.82,87.65
o,2565.03,2669.85,104.82,106.57
r,2728.86,2891.57,162.71,59.01
d,3024.54,3133.85,109.31,132.97
1,3289.16,3432.94,143.78,155.31
2,3597.38,3754.25,156.87,164.43
3,3890.23,4057.06,166.83,135.98
