key,press_time,release_time,dwell_time,flight_time
s,0.0,95.56,95.56,0.0
e,167.71,247.87,80.16,72.15
c,320.32,422.91,102.6,72.45
u,566.08,664.53,98.44,143.17
r,729.14,811.65,82.51,64.61
e,943.47,1043.49,100.02,131.82
p,1156.0,1236.22,80.23,112.51
a,1298.24,1388.25,90.0,62.02
s,1487.72,1591.73,104.0,99.48
s,1709.16,1796.12,86.96,117.44
w,1911.12,1964.62,53.5,115.0
o,2052.41,2162.69,110.28,87.79
r,2266.37,2364.75,98.38,103.68
d,2466.15,2553.2,87.05,101.4
1,2628.75,2738.75,110.0,75.55
2,2802.03,2914.16,112.13,63.29
3,3011.22,3124.34,113.12,97.05
