key,press_time,release_time,dwell_time,flight_time
s,0.0,93.62,93.62,0.0
e,299.57,349.34,49.77,205.95
c,664.33,868.79,204.46,314.98
u,1009.39,1240.87,231.48,140.6
r,1315.86,1444.68,128.82,74.99
e,1472.62,1552.34,79.72,27.94
p,1696.2,1809.3,113.09,143.86
a,1955.65,2180.96,225.3,146.36
s,2292.74,2342.61,49.87,111.79
s,2552.89,2665.37,112.48,210.28
w,2757.64,2911.03,153.39,92.27
o,3031.67,3278.43,246.76,120.64
r,3405.8,3609.86,204.06,127.37
d,3719.98,3925.7,205.72,110.12
1,3950.7,4138.04,187.34,25.0
2,4226.79,4444.48,217.69,88.75
3,4541.93,4787.73,245.8,97.45
