key,press_time,release_time,dwell_time,flight_time
s,0.0,123.03,123.03,0.0
e,246.06,366.09,120.03,123.04
c,491.67,559.74,68.07,125.58
u,721.23,816.31,95.08,161.49
r,944.78,1075.43,130.66,128.46
e,1180.23,1259.57,79.34,104.79
p,1392.23,1492.17,99.94,132.66
a,1648.74,1751.99,103.25,156.57
s,1986.28,2048.89,62.61,234.29
s,2166.84,2244.97,78.13,117.95
w,2388.04,2503.09,115.05,143.07
o,2631.85,2770.5,138.65,128.76
r,2925.63,3072.36,146.73,155.13
d,3238.29,3378.94,140.66,165.93
1,3486.68,3645.52,158.84,107.74
2,3772.17,3873.54,101.37,126.65
3,3979.34,4093.32,113.98,105.8
