key,press_time,release_time,dwell_time,flight_time
s,0.0,114.72,114.72,0.0
e,225.18,332.57,107.39,110.46
c,469.65,584.81,115.17,137.08
u,663.46,759.93,96.46,78.65
r,905.75,1011.74,105.99,145.82
e,1125.82,1212.54,86.72,114.08
p,1307.56,1439.47,131.9,95.03
a,1560.11,1638.93,78.83,120.64
s,1754.39,1839.67,85.28,115.46
s,1984.06,2067.11,83.05,144.39
w,2194.05,2307.9,113.85,126.94
o,2423.72,2528.69,104.96,115.83
r,2657.01,2772.31,115.3,128.32
d,2866.69,2970.29,103.6,94.39
1,3119.85,3255.03,135.18,149.56
2,3342.87,3466.22,123.35,87.84
3,3614.51,3751.4,136.89,148.29
