key,press_time,release_time,dwell_time,flight_time
s,0.0,116.13,116.13,0.0
e,280.55,392.76,112.21,164.42
c,527.97,570.88,42.91,135.21
u,698.03,840.72,142.69,127.15
r,1007.65,1131.12,123.47,166.92
e,1258.81,1423.86,165.06,127.69
p,1544.4,1652.7,108.3,120.54
a,1799.78,1942.75,142.97,147.08
s,2044.99,2145.43,100.44,102.25
s,2258.33,2375.22,116.89,112.9
w,2515.1,2595.48,80.38,139.88
o,2701.05,2830.22,129.17,105.57
r,3006.23,3096.92,90.69,176.01
d,3274.56,3418.36,143.8,177.64
1,3570.87,3760.48,189.61,152.51
2,3879.51,4037.71,158.2,119.04
3,4113.49,4236.57,123.08,75.78
