key,press_time,release_time,dwell_time,flight_time
s,0.0,79.25,79.25,0.0
e,165.14,227.9,62.76,85.89
c,281.55,336.96,55.41,53.65
u,395.66,452.26,56.6,58.7
r,517.47,580.75,63.28,65.21
e,637.01,702.25,65.25,56.25
p,788.71,875.26,86.55,86.46
a,954.95,1023.14,68.18,79.7
s,1106.31,1186.46,80.15,83.17
s,1283.53,1355.64,72.11,97.08
w,1478.16,1538.22,60.07,122.52
o,1602.49,1653.38,50.89,64.27
r,1730.57,1785.34,54.77,77.19
d,1849.49,1901.18,51.69,64.15
1,1964.99,2047.01,82.02,63.81
2,2099.65,2166.66,67.0,52.64
3,2250.61,2327.44,76.83,83.95
