key,press_time,release_time,dwell_time,flight_time
s,0.0,53.71,53.71,0.0
e,133.65,203.81,70.16,79.94
c,282.93,377.41,94.48,79.12
u,444.56,521.59,77.02,67.15
r,597.66,679.85,82.19,76.07
e,764.07,860.9,96.83,84.23
p,973.91,1042.94,69.03,113.0
a,1126.7,1191.74,65.04,83.76
s,1254.07,1323.95,69.89,62.33
s,1416.98,1496.2,79.22,93.02
w,1600.48,1666.14,65.67,104.27
o,1732.06,1806.87,74.81,65.92
r,1874.08,1960.5,86.42,67.22
d,2035.31,2106.41,71.1,74.81
1,2182.68,2268.65,85.97,76.27
2,2323.35,2414.12,90.77,54.7
3,2495.69,2584.74,89.05,81.56
