key,press_time,release_time,dwell_time,flight_time
s,0.0,117.19,117.19,0.0
e,213.09,331.81,118.72,95.9
c,459.17,630.98,171.81,127.36
u,776.77,916.7,139.93,145.79
r,1048.63,1143.07,94.44,131.93
e,1248.88,1362.12,113.24,105.81
p,1505.03,1623.61,118.59,142.91
a,1750.99,1866.96,115.97,127.38
s,2025.99,2141.14,115.15,159.04
s,2309.77,2445.21,135.44,168.62
w,2596.07,2736.26,140.19,150.86
o,2863.81,2999.97,136.16,127.55
r,3135.03,3230.93,95.9,135.06
d,3354.09,3438.56,84.47,123.16
1,3629.47,3797.13,167.65,190.92
2,3983.12,4122.03,138.91,185.99
3,4308.58,4446.21,137.63,186.55
