key,press_time,release_time,dwell_time,flight_time
s,0.0,112.54,112.54,0.0
e,211.99,304.23,92.23,99.45
c,445.95,622.75,176.8,141.72
u,766.44,906.23,139.79,143.69
r,1059.24,1192.76,133.52,153.01
e,1320.89,1441.22,120.32,128.13
p,1535.16,1700.93,165.77,93.95
a,1846.22,1948.58,102.37,145.28
s,2080.79,2166.15,85.37,132.2
s,2288.03,2384.51,96.48,121.88
w,2486.75,2605.27,118.52,102.25
o,2749.49,2872.28,122.79,144.22
r,2969.7,3110.09,140.39,97.42
d,3199.08,3361.9,162.82,88.99
1,3468.52,3600.32,131.8,106.62
2,3771.49,3912.73,141.24,171.18
3,4012.3,4162.91,150.61,99.57
