key,press_time,release_time,dwell_time,flight_time
s,0.0,88.39,88.39,0.0
e,191.2,309.31,118.11,102.81
c,461.19,535.05,73.86,151.88
u,682.95,799.99,117.05,147.9
r,911.37,1008.22,96.85,111.38
e,1151.05,1235.07,84.03,142.82
p,1310.9,1442.95,132.05,75.82
a,1542.58,1659.47,116.88,99.64
s,1722.19,1868.1,145.92,62.72
s,1952.83,2085.54,132.71,84.72
w,2195.78,2296.38,100.61,110.24
o,2457.13,2561.5,104.36,160.75
r,2696.52,2844.97,148.45,135.02
d,3093.26,3148.16,54.89,248.29
1,3257.84,3413.1,155.26,109.68
2,3544.78,3656.17,111.39,131.67
3,3786.21,3890.84,104.63,130.04
