key,press_time,release_time,dwell_time,flight_time
s,0.0,44.89,44.89,0.0
e,130.88,206.58,75.71,85.99
c,311.01,368.1,57.09,104.43
u,463.6,554.71,91.11,95.5
r,667.43,736.45,69.02,112.72
e,807.88,861.32,53.44,71.43
p,931.03,1025.25,94.21,69.71
a,1099.78,1203.88,104.1,74.53
s,1304.85,1363.4,58.55,100.96
s,1453.5,1516.07,62.56,90.11
w,1619.96,1682.39,62.43,103.9
o,1790.72,1901.6,110.87,108.33
r,1982.78,2072.4,89.61,81.19
d,2185.33,2291.64,106.32,112.93
1,2388.04,2484.86,96.81,96.4
2,2578.54,2653.11,74.57,93.69
3,2727.89,2836.05,108.16,74.78
