key,press_time,release_time,dwell_time,flight_time
s,0.0,192.01,192.01,0.0
e,406.65,557.96,151.31,214.64
c,708.95,886.35,177.39,150.99
u,1032.25,1259.17,226.92,145.91
r,1348.83,1539.82,191.0,89.65
e,1749.22,2017.99,268.77,209.4
p,2247.39,2477.54,230.15,229.4
a,2674.84,2878.79,203.95,197.3
s,3078.79,3319.84,241.06,199.99
s,3455.69,3660.25,204.56,135.85
w,3830.73,4070.05,239.32,170.48
o,4258.49,4477.14,218.65,188.44
r,4594.93,4789.59,194.66,117.79
d,4942.31,5118.76,176.44,152.73
1,5300.43,5598.24,297.81,181.67
2,5820.42,6100.05,279.63,222.18
3,6311.82,6528.78,216.96,211.77
