key,press_time,release_time,dwell_time,flight_time
s,0.0,46.73,46.73,0.0
e,138.46,227.36,88.9,91.72
c,309.61,364.0,54.39,82.26
u,458.49,522.84,64.34,94.49
r,596.46,682.84,86.38,73.63
e,757.95,848.52,90.57,75.11
p,962.08,1043.4,81.32,113.57
a,1142.98,1197.0,54.03,99.58
s,1259.84,1326.43,66.59,62.84
s,1436.88,1522.02,85.14,110.45
w,1603.1,1654.13,51.03,81.08
o,1728.79,1779.71,50.91,74.66
r,1855.13,1921.33,66.19,75.43
d,1984.02,2035.56,51.54,62.7
1,2098.91,2187.79,88.87,63.35
2,2300.03,2378.91,78.87,112.25
3,2440.65,2496.48,55.84,61.74
