key,press_time,release_time,dwell_time,flight_time
s,0.0,234.57,234.57,0.0
e,494.96,755.67,260.71,260.39
c,982.37,1134.08,151.7,226.71
u,1338.24,1569.81,231.57,204.17
r,1668.16,1893.25,225.09,98.35
e,2039.18,2184.65,145.48,145.93
p,2364.74,2404.74,40.0,180.09
a,2552.2,2767.68,215.48,147.46
s,2976.85,3035.4,58.55,209.17
s,3104.35,3302.15,197.79,68.95
w,3385.82,3520.95,135.13,83.67
o,3626.25,3757.65,131.4,105.3
r,3911.71,4117.78,206.06,154.06
d,4206.9,4442.9,236.0,89.12
1,4573.05,4759.2,186.15,130.15
2,4880.22,5109.87,229.65,121.02
3,5229.15,5368.39,139.24,119.28
