key,press_time,release_time,dwell_time,flight_time
s,0.0,151.89,151.89,0.0
e,281.1,511.57,230.48,129.2
c,690.25,899.28,209.03,178.68
u,1107.35,1248.3,140.95,208.07
r,1387.66,1433.39,45.73,139.36
e,1685.78,1890.71,204.93,252.39
p,2133.03,2384.87,251.83,242.32
a,2642.93,2797.09,154.16,258.06
s,2919.14,3116.39,197.25,122.05
s,3298.95,3456.32,157.37,182.56
w,3564.07,3842.28,278.21,107.75
o,4001.87,4179.5,177.63,159.59
r,4419.83,4525.73,105.9,240.33
d,4698.8,4876.22,177.42,173.06
1,5085.51,5396.79,311.28,209.3
2,5614.54,5869.03,254.49,217.75
3,6021.34,6278.1,256.76,152.31
