key,press_time,release_time,dwell_time,flight_time
s,0.0,90.67,90.67,0.0
e,179.82,267.04,87.21,89.15
c,334.21,429.45,95.24,67.17
u,483.42,582.39,98.98,53.97
r,689.85,745.17,55.32,107.46
e,803.38,857.05,53.67,58.21
p,894.86,968.96,74.1,37.81
a,1051.51,1117.74,66.24,82.55
s,1215.29,1308.32,93.03,97.54
s,1374.52,1425.95,51.43,66.2
w,1530.5,1621.08,90.58,104.55
o,1697.24,1737.24,40.0,76.16
r,1795.81,1870.77,74.96,58.57
d,1971.52,2052.73,81.21,100.75
1,2181.03,2277.55,96.52,128.3
2,2350.99,2405.22,54.23,73.44
3,2501.84,2598.52,96.68,96.62
