key,press_time,release_time,dwell_time,flight_time
s,0.0,77.19,77.19,0.0
e,151.77,214.15,62.38,74.58
c,286.18,366.82,80.64,72.02
u,430.18,509.22,79.04,63.36
r,593.53,645.41,51.89,84.3
e,747.17,804.84,57.67,101.76
p,908.25,996.45,88.2,103.41
a,1087.33,1162.29,74.96,90.87
s,1277.99,1341.55,63.57,115.7
s,1447.97,1503.33,55.36,106.41
w,1562.76,1623.25,60.49,59.43
o,1691.35,1757.51,66.16,68.1
r,1851.66,1950.06,98.4,94.16
d,2023.56,2078.12,54.55,73.51
1,2163.56,2248.0,84.45,85.44
2,2313.39,2404.99,91.6,65.39
3,2517.1,2589.16,72.06,112.11
