key,press_time,release_time,dwell_time,flight_time
s,0.0,97.62,97.62,0.0
e,240.59,322.89,82.3,142.97
c,431.95,535.3,103.35,109.05
u,610.92,720.74,109.82,75.62
r,848.86,1002.92,154.06,128.13
e,1139.06,1289.66,150.6,136.14
p,1425.75,1570.87,145.11,136.09
a,1680.09,1779.72,99.64,109.22
s,1885.03,1987.24,102.21,105.31
s,2101.6,2215.06,113.45,114.37
w,2349.36,2507.55,158.2,134.3
o,2613.94,2720.18,106.24,106.39
r,2831.43,2982.92,151.49,111.25
d,3069.41,3123.48,54.07,86.48
1,3308.24,3417.39,109.14,184.76
2,3580.19,3695.47,115.27,162.81
3,3764.16,3902.59,138.44,68.69
