key,press_time,release_time,dwell_time,flight_time
s,0.0,92.6,92.6,0.0
e,171.77,272.34,100.58,79.16
c,367.91,447.87,79.96,95.56
u,547.57,638.17,90.59,99.7
r,750.41,825.37,74.97,112.24
e,931.68,973.82,42.14,106.31
p,1135.56,1223.55,87.99,161.74
a,1333.53,1428.21,94.69,109.98
s,1570.27,1677.12,106.85,142.05
s,1791.71,1861.79,70.08,114.59
w,1983.18,2098.7,115.52,121.39
o,2209.85,2318.88,109.04,111.15
r,2435.55,2527.17,91.62,116.67
d,2671.85,2757.22,85.37,144.69
1,2854.58,2987.34,132.76,97.36
2,3144.46,3284.57,140.11,157.12
3,3361.79,3494.32,132.53,77.22
