key,press_time,release_time,dwell_time,flight_time
s,0.0,214.24,214.24,0.0
e,349.01,479.92,130.9,134.78
c,623.2,720.08,96.88,143.28
u,870.27,1069.36,199.09,150.18
r,1236.88,1344.39,107.52,167.52
e,1442.91,1550.42,107.51,98.52
p,1642.87,1853.53,210.65,92.45
a,1903.37,2021.9,118.53,49.85
s,2183.77,2336.91,153.14,161.87
s,2456.33,2660.75,204.43,119.42
w,2728.84,2841.27,112.43,68.08
o,2977.66,3153.84,176.17,136.39
r,3297.32,3337.32,40.0,143.49
d,3560.68,3624.19,63.51,223.35
1,3891.45,4098.54,207.09,267.26
2,4270.96,4414.17,143.21,172.42
3,4542.87,4582.87,40.0,128.71
