key,press_time,release_time,dwell_time,flight_time
s,0.0,112.08,112.08,0.0
e,259.19,371.05,111.87,147.11
c,549.42,655.14,105.72,178.37
u,786.35,893.39,107.03,131.21
r,1054.46,1170.22,115.75,161.08
e,1329.26,1423.06,93.8,159.05
p,1529.04,1661.39,132.36,105.97
a,1767.98,1906.29,138.31,106.59
s,2058.85,2098.85,40.0,152.55
s,2208.35,2366.16,157.82,109.5
w,2560.07,2700.77,140.69,193.91
o,2831.78,3025.31,193.54,131.01
r,3178.94,3319.08,140.14,153.63
d,3478.05,3602.24,124.19,158.97
1,3729.8,3865.22,135.42,127.56
2,4016.46,4153.17,136.71,151.25
3,4361.06,4539.55,178.49,207.89
