key,press_time,release_time,dwell_time,flight_time
s,0.0,45.16,45.16,0.0
e,142.82,225.13,82.31,97.66
c,290.82,357.8,66.98,65.69
u,429.76,506.6,76.84,71.96
r,545.37,607.55,62.18,38.78
e,703.17,763.0,59.83,95.62
p,827.52,887.48,59.96,64.52
a,969.39,1044.67,75.28,81.91
s,1140.53,1206.05,65.51,95.86
s,1301.13,1358.55,57.42,95.08
w,1433.59,1490.69,57.1,75.05
o,1587.09,1651.74,64.65,96.4
r,1747.56,1841.78,94.21,95.82
d,1935.27,1998.59,63.32,93.49
1,2097.99,2180.4,82.41,99.4
2,2321.4,2425.48,104.08,141.0
3,2482.59,2567.03,84.44,57.1
