key,press_time,release_time,dwell_time,flight_time
s,0.0,68.04,68.04,0.0
e,187.34,365.43,178.09,119.3
c,513.76,671.41,157.64,148.34
u,821.46,1034.1,212.64,150.05
r,1085.99,1181.24,95.25,51.89
e,1213.74,1305.24,91.49,32.5
p,1516.01,1696.38,180.37,210.77
a,1843.65,1996.98,153.33,147.27
s,2177.42,2281.36,103.93,180.44
s,2524.33,2592.53,68.2,242.97
w,2691.62,2836.38,144.75,99.09
o,2948.55,3042.45,93.91,112.17
r,3163.62,3286.39,122.77,121.16
d,3423.66,3573.57,149.91,137.27
1,3741.11,3925.34,184.23,167.54
2,4121.21,4307.05,185.84,195.87
3,4442.01,4580.26,138.24,134.96
