key,press_time,release_time,dwell_time,flight_time
s,0.0,95.24,95.24,0.0
e,226.07,335.04,108.96,130.84
c,419.7,494.3,74.6,84.66
u,629.01,743.97,114.97,134.71
r,862.54,946.19,83.65,118.57
e,1070.93,1204.75,133.82,124.74
p,1332.9,1469.16,136.26,128.15
a,1531.45,1610.32,78.86,62.29
s,1710.38,1829.07,118.69,100.06
s,1953.07,2035.65,82.57,124.01
w,2179.94,2308.31,128.36,144.3
o,2421.28,2530.1,108.82,112.98
r,2611.89,2745.76,133.87,81.79
d,2853.13,2957.49,104.36,107.36
1,3119.47,3270.9,151.43,161.98
2,3370.65,3489.23,118.58,99.76
3,3602.83,3765.61,162.78,113.6
