key,press_time,release_time,dwell_time,flight_time
s,0.0,90.68,90.68,0.0
e,274.27,408.03,133.76,183.59
c,535.38,702.87,167.5,127.34
u,834.75,999.42,164.67,131.88
r,1128.13,1271.05,142.93,128.71
e,1456.32,1556.94,100.62,185.27
p,1688.17,1862.05,173.88,131.23
a,1959.87,2080.38,120.51,97.82
s,2178.79,2295.21,116.42,98.41
s,2440.88,2515.58,74.7,145.67
w,2666.09,2779.25,113.16,150.51
o,2877.84,3045.73,167.89,98.59
r,3189.56,3347.79,158.23,143.82
d,3541.46,3676.63,135.17,193.67
1,3814.05,3955.9,141.85,137.42
2,4050.41,4247.47,197.06,94.5
3,4375.48,4544.1,168.62,128.02
