key,press_time,release_time,dwell_time,flight_time
s,0.0,137.62,137.62,0.0
e,236.28,328.27,91.99,98.66
c,428.65,512.26,83.6,100.38
u,627.94,720.98,93.05,115.68
r,883.61,988.51,104.9,162.63
e,1106.05,1219.43,113.38,117.54
p,1348.87,1460.05,111.19,129.44
a,1598.78,1709.76,110.98,138.73
s,1861.91,1959.44,97.52,152.15
s,2139.19,2233.0,93.81,179.75
w,2342.53,2435.04,92.51,109.53
o,2542.31,2614.61,72.29,107.28
r,2777.32,2843.54,66.22,162.71
d,3007.0,3079.99,72.99,163.46
1,3188.34,3346.6,158.26,108.35
2,3524.39,3633.05,108.66,177.79
3,3796.69,3945.01,148.32,163.64
