key,press_time,release_time,dwell_time,flight_time
s,0.0,198.84,198.84,0.0
e,328.51,388.39,59.88,129.67
c,639.63,695.83,56.2,251.24
u,781.13,898.57,117.43,85.3
r,959.51,1113.99,154.48,60.94
e,1229.52,1392.59,163.08,115.53
p,1419.95,1579.81,159.86,27.36
a,1712.05,1882.76,170.72,132.24
s,1961.13,2001.13,40.0,78.37
s,2185.29,2354.72,169.43,184.16
w,2498.46,2714.1,215.64,143.75
o,2871.21,2993.82,122.61,157.1
r,3067.03,3185.59,118.57,73.21
d,3330.23,3427.36,97.13,144.64
1,3739.64,3836.82,97.18,312.28
2,3861.82,4050.47,188.65,25.0
3,4095.29,4172.26,76.96,44.82
