key,press_time,release_time,dwell_time,flight_time
s,0.0,129.94,129.94,0.0
e,321.92,417.59,95.67,191.98
c,548.45,673.53,125.08,130.86
u,809.31,910.16,100.84,135.78
r,1017.9,1129.0,111.1,107.74
e,1275.21,1386.73,111.52,146.21
p,1520.8,1658.61,137.81,134.07
a,1736.9,1868.5,131.6,78.29
s,2066.46,2135.61,69.15,197.96
s,2248.32,2421.49,173.17,112.71
w,2568.48,2726.55,158.07,146.98
o,2891.46,2983.31,91.85,164.91
r,3071.08,3165.07,94.0,87.77
d,3304.99,3407.71,102.72,139.92
1,3520.61,3675.41,154.8,112.9
2,3827.5,3969.05,141.55,152.09
3,4101.33,4246.93,145.6,132.28
