key,press_time,release_time,dwell_time,flight_time
s,0.0,129.0,129.0,0.0
e,230.9,342.48,111.58,101.9
c,529.92,648.03,118.11,187.44
u,839.96,924.39,84.43,191.93
r,1054.54,1168.31,113.78,130.15
e,1263.33,1403.23,139.9,95.02
p,1555.58,1693.97,138.39,152.35
a,1834.12,1923.67,89.55,140.15
s,2080.53,2169.19,88.66,156.86
s,2387.45,2460.3,72.85,218.26
w,2564.83,2677.23,112.41,104.52
o,2824.71,2904.53,79.82,147.48
r,3043.72,3173.83,130.11,139.19
d,3338.05,3406.29,68.25,164.21
1,3581.23,3682.78,101.55,174.94
2,3811.17,3951.73,140.56,128.38
3,4016.59,4126.08,109.49,64.86
