key,press_time,release_time,dwell_time,flight_time
s,0.0,113.01,113.01,0.0
e,327.37,412.21,84.84,214.35
c,570.29,736.67,166.38,158.08
u,894.29,1015.05,120.76,157.62
r,1146.06,1287.29,141.23,131.0
e,1512.33,1620.29,107.96,225.04
p,1787.18,1904.94,117.76,166.89
a,2037.31,2173.41,136.1,132.37
s,2312.2,2467.86,155.65,138.8
s,2564.98,2654.59,89.61,97.12
w,2788.34,2952.2,163.86,133.74
o,3062.16,3220.72,158.57,109.96
r,3382.74,3531.81,149.07,162.02
d,3659.22,3765.4,106.18,127.41
1,4005.09,4171.54,166.45,239.69
2,4325.82,4446.03,120.21,154.28
3,4569.95,4732.79,162.83,123.92
