key,press_time,release_time,dwell_time,flight_time
s,0.0,208.21,208.21,0.0
e,332.94,499.52,166.58,124.73
c,682.8,878.73,195.93,183.28
u,1070.52,1241.61,171.1,191.78
r,1432.23,1639.11,206.87,190.62
e,1822.23,2096.84,274.61,183.13
p,2364.85,2564.98,200.13,268.0
a,2800.45,2994.95,194.51,235.47
s,3257.35,3510.21,252.86,262.4
s,3713.8,3880.0,166.2,203.59
w,4009.13,4149.25,140.12,129.12
o,4269.43,4504.28,234.85,120.18
r,4732.22,4896.05,163.83,227.94
d,5065.76,5235.02,169.25,169.71
1,5411.54,5608.26,196.72,176.52
2,5844.57,6035.31,190.74,236.32
3,6171.02,6383.64,212.62,135.71
