key,press_time,release_time,dwell_time,flight_time
s,0.0,63.5,63.5,0.0
e,139.89,227.72,87.83,76.4
c,294.72,372.4,77.67,67.0
u,509.35,608.2,98.85,136.95
r,713.14,791.64,78.49,104.95
e,834.13,946.81,112.68,42.49
p,1058.07,1168.99,110.92,111.26
a,1253.48,1327.72,74.23,84.49
s,1448.85,1518.61,69.75,121.14
s,1674.03,1740.25,66.22,155.42
w,1867.52,1963.23,95.71,127.27
o,2060.34,2169.48,109.14,97.11
r,2281.8,2373.02,91.23,112.32
d,2435.26,2498.65,63.39,62.24
1,2600.46,2682.64,82.19,101.81
2,2789.01,2875.01,86.0,106.36
3,2943.75,3037.42,93.67,68.74
