key,press_time,release_time,dwell_time,flight_time
s,0.0,88.24,88.24,0.0
e,251.1,359.21,108.11,162.86
c,477.73,647.58,169.85,118.52
u,778.4,941.35,162.96,130.81
r,1054.0,1196.95,142.95,112.65
e,1383.87,1526.0,142.13,186.92
p,1656.98,1785.79,128.81,130.98
a,1938.87,2131.08,192.21,153.08
s,2250.06,2350.64,100.58,118.97
s,2523.83,2639.43,115.61,173.19
w,2780.34,2906.85,126.51,140.91
o,3020.14,3142.21,122.06,113.29
r,3316.22,3446.5,130.29,174.01
d,3557.05,3648.01,90.96,110.55
1,3809.77,3960.54,150.77,161.76
2,4080.14,4233.94,153.79,119.61
3,4370.75,4521.5,150.74,136.82
