key,press_time,release_time,dwell_time,flight_time
s,0.0,78.64,78.64,0.0
e,161.22,264.14,102.92,82.58
c,355.56,441.63,86.07,91.42
u,544.23,594.76,50.54,102.59
r,679.28,743.34,64.06,84.52
e,798.68,905.92,107.24,55.34
p,1008.31,1099.2,90.89,102.39
a,1150.67,1239.58,88.9,51.47
s,1333.0,1394.87,61.87,93.43
s,1516.68,1583.2,66.51,121.81
w,1661.66,1720.74,59.07,78.47
o,1800.04,1850.66,50.62,79.3
r,1926.1,1968.21,42.11,75.43
d,2066.17,2130.66,64.49,97.96
1,2213.41,2319.92,106.51,82.75
2,2456.39,2527.93,71.55,136.47
3,2628.28,2726.45,98.16,100.35
