key,press_time,release_time,dwell_time,flight_time
s,0.0,78.2,78.2,0.0
e,173.9,241.08,67.17,95.7
c,340.53,447.69,107.16,99.45
u,523.73,624.92,101.19,76.04
r,748.68,840.59,91.92,123.76
e,963.13,1073.15,110.02,122.53
p,1191.99,1340.74,148.76,118.83
a,1501.45,1606.13,104.68,160.71
s,1736.81,1820.12,83.31,130.68
s,1945.09,2029.95,84.86,124.97
w,2204.29,2326.58,122.29,174.34
o,2442.75,2518.77,76.02,116.17
r,2656.35,2777.33,120.98,137.58
d,2897.73,2995.15,97.42,120.4
1,3061.34,3187.28,125.95,66.19
2,3297.91,3465.09,167.18,110.62
3,3583.02,3706.78,123.76,117.93
