key,press_time,release_time,dwell_time,flight_time
s,0.0,63.89,63.89,0.0
e,128.3,218.55,90.26,64.41
c,349.42,421.89,72.47,130.86
u,499.93,585.29,85.37,78.04
r,658.81,747.07,88.25,73.52
e,800.35,860.3,59.95,53.28
p,957.53,1036.84,79.31,97.23
a,1131.3,1201.19,69.9,94.46
s,1302.79,1367.72,64.93,101.6
s,1457.07,1520.47,63.4,89.35
w,1629.84,1705.46,75.63,109.36
o,1780.75,1868.33,87.59,75.29
r,1957.72,2038.77,81.05,89.38
d,2125.03,2188.69,63.66,86.27
1,2286.81,2397.97,111.16,98.12
2,2508.01,2608.0,99.99,110.04
3,2686.4,2781.75,95.35,78.41
