key,press_time,release_time,dwell_time,flight_time
s,0.0,67.39,67.39,0.0
e,174.72,243.06,68.34,107.32
c,360.96,435.89,74.92,117.91
u,515.26,585.99,70.73,79.37
r,674.02,747.55,73.53,88.03
e,849.89,929.29,79.39,102.34
p,1017.07,1097.78,80.7,87.78
a,1187.42,1270.12,82.7,89.65
s,1333.21,1405.71,72.5,63.08
s,1517.69,1609.5,91.81,111.99
w,1712.48,1787.37,74.89,102.98
o,1879.35,1960.19,80.84,91.98
r,2057.03,2114.01,56.98,96.84
d,2197.44,2273.23,75.79,83.43
1,2357.14,2455.46,98.32,83.92
2,2519.09,2616.24,97.16,63.63
3,2683.77,2754.14,70.37,67.53
