key,press_time,release_time,dwell_time,flight_time
s,0.0,96.49,96.49,0.0
e,242.37,324.4,82.03,145.88
c,426.35,538.44,112.09,101.95
u,664.13,801.97,137.83,125.7
r,1001.3,1133.07,131.77,199.33
e,1273.09,1423.7,150.6,140.02
p,1638.8,1793.21,154.41,215.1
a,1922.1,2047.46,125.37,128.89
s,2210.31,2342.87,132.55,162.85
s,2492.79,2608.93,116.14,149.92
w,2756.38,2848.45,92.07,147.44
o,2972.34,3119.88,147.54,123.9
r,3237.46,3320.49,83.03,117.57
d,3475.0,3595.78,120.78,154.51
1,3742.19,3886.78,144.59,146.41
2,3995.92,4082.11,86.19,109.14
3,4248.27,4397.19,148.92,166.16
