key,press_time,release_time,dwell_time,flight_time
s,0.0,70.9,70.9,0.0
e,204.25,324.64,120.39,133.35
c,432.27,602.06,169.79,107.63
u,721.23,882.78,161.55,119.17
r,1008.62,1138.23,129.61,125.84
e,1298.57,1425.92,127.35,160.34
p,1571.05,1702.72,131.68,145.12
a,1832.5,1998.86,166.36,129.78
s,2111.26,2274.57,163.31,112.4
s,2420.37,2526.24,105.86,145.8
w,2634.72,2780.28,145.56,108.49
o,2904.16,3028.23,124.08,123.87
r,3173.62,3308.58,134.96,145.39
d,3452.1,3585.43,133.33,143.52
1,3668.86,3794.41,125.55,83.43
2,3955.63,4109.3,153.67,161.22
3,4261.89,4455.11,193.22,152.59
