key,press_time,release_time,dwell_time,flight_time
s,0.0,129.46,129.46,0.0
e,262.54,368.91,106.36,133.08
c,489.57,608.26,118.69,120.67
u,734.96,837.41,102.45,126.7
r,935.44,1055.41,119.97,98.04
e,1173.45,1233.46,60.01,118.03
p,1383.58,1515.94,132.36,150.12
a,1621.81,1747.98,126.17,105.87
s,1829.52,1885.46,55.94,81.54
s,2040.9,2124.74,83.83,155.44
w,2245.72,2342.95,97.22,120.99
o,2473.08,2608.4,135.32,130.13
r,2730.3,2830.54,100.24,121.9
d,2951.42,3016.31,64.89,120.88
1,3120.71,3274.92,154.21,104.4
2,3419.45,3591.38,171.92,144.53
3,3763.99,3863.71,99.72,172.62
