key,press_time,release_time,dwell_time,flight_time
s,0.0,153.03,153.03,0.0
e,293.28,451.51,158.23,140.25
c,655.72,757.88,102.16,204.21
u,924.96,1093.54,168.58,167.08
r,1305.17,1434.64,129.47,211.63
e,1573.12,1654.08,80.96,138.48
p,1793.27,1966.12,172.85,139.2
a,2116.84,2317.37,200.53,150.71
s,2512.85,2617.51,104.66,195.48
s,2775.76,2871.27,95.51,158.25
w,3004.41,3166.75,162.34,133.13
o,3317.41,3440.98,123.57,150.66
r,3554.62,3692.11,137.49,113.64
d,3853.47,3893.47,40.0,161.36
1,4068.14,4261.73,193.59,174.67
2,4385.32,4537.43,152.11,123.59
3,4686.8,4871.29,184.49,149.37
