key,press_time,release_time,dwell_time,flight_time
s,0.0,111.86,111.86,0.0
e,213.98,338.01,124.03,102.13
c,452.84,549.88,97.04,114.83
u,680.48,843.96,163.48,130.6
r,982.44,1087.62,105.18,138.48
e,1189.6,1278.78,89.18,101.98
p,1397.04,1545.18,148.14,118.26
a,1729.07,1834.45,105.38,183.89
s,1994.51,2094.9,100.39,160.06
s,2232.73,2325.5,92.77,137.83
w,2452.08,2649.55,197.46,126.59
o,2739.39,2848.47,109.08,89.84
r,2972.61,3106.86,134.25,124.14
d,3233.24,3338.53,105.29,126.38
1,3483.27,3626.82,143.55,144.74
2,3701.41,3847.73,146.32,74.59
3,3944.37,4074.15,129.79,96.64
